medicine_id,medicine_name,medicine_type,medicine_cost,used_for
0,Angell,ointment,1325,158
1,Emiian,tablet,8533,8
2,Noaley,syrup,468,92
3,Denirk,capsule,6893,25
4,Steedo,syrup,2925,170
5,Timams,capsule,7500,34
6,Jaserd,ointment,9283,130
7,Eriith,syrup,306,130
8,Patrez,ointment,2064,79
9,Dawrtz,ointment,3301,126
10,Felruz,capsule,3187,145
11,Chrels,capsule,5910,34
12,Tifhaw,injection,2124,171
13,Rebevy,injection,8414,152
14,Jusope,injection,3368,118
15,Briney,capsule,5623,51
16,Erirez,capsule,6166,40
17,Micite,ointment,2755,177
18,Johmez,ointment,7347,118
19,Pauter,syrup,8283,77
20,Matcis,tablet,9935,35
21,Johman,injection,8754,54
22,AleDay,capsule,7457,68
23,Susson,injection,7857,83
24,Jamxon,injection,326,195
25,Ashams,ointment,3574,115
26,Tayall,capsule,6147,130
27,Vicang,tablet,7454,25
28,Deruez,syrup,5523,34
29,Ms.ald,injection,4548,194
30,Briedy,ointment,3495,182
31,Lisell,tablet,9742,166
32,Jasrez,tablet,6642,77
33,Derles,syrup,4078,7
34,Marson,tablet,6861,199
35,Jefrte,injection,7985,77
36,Renhes,injection,850,102
37,Ricvis,injection,5351,104
38,Terith,syrup,7305,147
39,Chrlds,capsule,836,96
40,Alfrre,injection,2623,179
41,Johlps,syrup,9182,139
42,Timams,injection,6077,44
43,Diltin,capsule,3340,91
44,Braeed,ointment,7666,149
45,Marord,syrup,6183,33
46,Micffy,tablet,1845,93
47,Pamtes,ointment,9545,17
48,Montts,tablet,4207,2
49,Jonews,injection,7912,158
50,Katown,tablet,8279,32
51,Dawson,capsule,2093,58
52,Anthez,injection,8833,44
53,Debero,tablet,659,148
54,Sarson,ointment,8636,52
55,Amymos,syrup,2635,53
56,Mareck,capsule,3726,180
57,Aimnch,tablet,3735,128
58,Kaiker,syrup,7203,144
59,Sconer,capsule,5555,30
60,Harson,capsule,6282,192
61,Paunch,injection,6769,30
62,Micnan,injection,2178,64
63,Chrall,capsule,6019,134
64,Colmos,syrup,5179,147
65,Micsen,injection,5429,165
66,Judlen,tablet,4942,198
67,Fraith,ointment,7354,10
68,Rictin,capsule,9713,172
69,ValDay,capsule,7695,76
70,Robman,injection,1319,183
71,Brioon,ointment,1455,27
72,Brison,tablet,750,40
73,Wesker,ointment,8652,69
74,Tinens,capsule,9643,84
75,Debens,capsule,2174,142
76,Racuez,tablet,3592,150
77,Codtel,tablet,863,173
78,Jillez,capsule,1860,185
79,Roddez,injection,2885,145
80,Lormez,injection,3898,185
81,Wilill,injection,9637,49
82,Thovis,capsule,7127,184
83,Josrte,injection,9186,124
84,Autson,injection,8389,40
85,Dareed,syrup,8747,26
86,Saraul,injection,2075,69
87,Annres,injection,3814,169
88,Sarson,capsule,185,166
89,Chrcan,ointment,7246,188
90,Marlls,injection,7167,115
91,Janele,capsule,592,98
92,Ebotro,tablet,7567,188
93,Steers,syrup,7088,120
94,Rebuez,capsule,3517,159
95,Johher,tablet,9797,88
96,Alewis,ointment,229,17
97,Breins,injection,8043,132
98,LauPhD,ointment,377,188
99,StaAli,ointment,7239,109
100,Marnce,injection,3310,160
101,Jasnes,syrup,2200,176
102,Evaard,injection,3459,159
103,Katphy,injection,1764,89
104,Zacvey,capsule,3939,192
105,Elight,syrup,8666,46
106,Robley,capsule,9855,106
107,Colman,syrup,863,20
108,Cynith,ointment,547,168
109,Sanody,capsule,3622,137
110,Caruez,tablet,3840,177
111,Sarera,syrup,6690,24
112,Stelis,injection,7871,190
113,Ryanes,injection,432,158
114,Shaton,capsule,5343,91
115,Jusith,ointment,7805,46
116,Nicood,injection,9783,149
117,AshIII,tablet,4083,193
118,Danest,injection,9753,168
119,Chaody,syrup,4309,97
120,Betver,ointment,5733,24
121,Bruros,ointment,328,32
122,Ashods,tablet,4142,128
123,Josith,injection,2800,166
124,Lesker,syrup,2481,119
125,Verers,syrup,6544,107
126,Amblls,injection,7226,62
127,Danson,capsule,4935,17
128,Julons,capsule,2388,150
129,Paimez,injection,3518,56
130,Tondez,ointment,4421,167
131,Angper,ointment,9040,44
132,Kimvez,syrup,5806,81
133,Stauiz,tablet,6854,49
134,Marach,tablet,8584,24
135,Kylant,tablet,1098,178
136,Vicins,capsule,1325,37
137,Carolt,capsule,9534,120
138,Johmas,syrup,5576,141
139,Nather,ointment,9838,189
140,Kayird,tablet,8233,70
141,Eriews,ointment,9217,83
142,Danran,tablet,5060,120
143,Eboley,capsule,2510,137
144,Greett,syrup,4104,14
145,Martro,capsule,519,171
146,Kevpez,syrup,2556,1
147,Timvid,syrup,8968,66
148,Elires,tablet,1347,17
149,Mrsert,injection,9848,18
150,Chrrce,syrup,9056,197
151,Kriong,syrup,5281,50
152,Erites,ointment,4693,171
153,Mathan,injection,6558,157
154,Tinirk,capsule,8180,33
155,Ritnes,capsule,8671,93
156,Chr MD,ointment,4465,32
157,Fereda,injection,7886,180
158,Briler,injection,7196,30
159,Traebb,syrup,174,146
160,Andwen,injection,8974,65
161,Ianord,syrup,3191,144
162,Micuez,capsule,1009,186
163,Jenins,injection,5437,138
164,Wenker,capsule,3932,107
165,Jeross,syrup,2257,77
166,Micuez,tablet,5825,66
167,Pauins,ointment,7643,79
168,Mrsott,injection,6493,73
169,Jefcia,ointment,9609,173
170,Nicnco,injection,6984,172
171,Briarp,ointment,1379,51
172,Mrsson,injection,338,65
173,Chrrts,tablet,8869,26
174,Maryer,tablet,2802,147
175,Jorley,tablet,3267,155
176,Krison,tablet,8821,174
177,Barden,capsule,3918,1
178,Timley,ointment,5258,4
179,Linade,injection,3077,33
180,Katith,ointment,9000,54
181,Cryvis,injection,9601,199
182,Marong,syrup,7559,134
183,Amb MD,injection,1257,70
184,Dr.can,injection,6731,53
185,Yveter,injection,7266,21
186,Angnez,ointment,9661,165
187,Renoun,syrup,5935,43
188,Jenran,ointment,5537,55
189,Amylen,injection,7275,88
190,Chrins,tablet,325,114
191,Jacolt,syrup,1269,50
192,Jesony,ointment,8274,7
193,Marsen,capsule,7587,196
194,Seater,ointment,9689,146
195,Steton,tablet,4961,77
196,Marhen,syrup,2104,72
197,Micles,injection,7803,124
198,Riceda,injection,5596,151
199,Marwis,tablet,3674,150
200,Heales,capsule,8680,141
201,Jamrry,syrup,5730,2
202,Jefler,capsule,5966,144
203,Jasett,ointment,3667,56
204,Tamsen,syrup,2867,151
205,Riceph,ointment,7549,28
206,Sarare,injection,6238,44
207,Andxon,injection,6041,47
208,Brilva,injection,1361,82
209,Gailer,capsule,8621,115
210,Nicson,injection,4934,17
211,Rebris,tablet,8952,170
212,Lausey,ointment,9928,69
213,Shaing,ointment,9558,137
214,Judens,capsule,7482,41
215,Keison,capsule,5434,64
216,Jostle,tablet,7897,174
217,Donann,tablet,6230,0
218,Shavis,tablet,8764,8
219,Kriele,tablet,9450,126
220,Sarart,syrup,5448,146
221,Leeiel,injection,1635,155
222,Jenels,capsule,6207,179
223,Jonter,injection,4748,151
224,Shadez,capsule,7633,62
225,Diahes,injection,4888,176
226,Dilyrd,capsule,8010,24
227,Micush,capsule,9728,130
228,Shares,syrup,974,148
229,Taylds,capsule,6082,149
230,Marner,ointment,9494,169
231,Brirow,tablet,4408,86
232,Lisrns,ointment,2724,20
233,Patler,ointment,4519,161
234,Aleley,injection,778,52
235,Dusrds,syrup,7901,166
236,Nicrez,syrup,2178,127
237,Kelams,syrup,4934,76
238,Ashard,capsule,3633,186
239,Dr.ons,tablet,6050,63
240,Johood,capsule,934,112
241,Alfley,syrup,3186,6
242,Cynlor,capsule,2596,155
243,Mrsano,capsule,2370,173
244,Tinson,tablet,6191,125
245,Robrks,ointment,2037,99
246,Davker,tablet,1973,103
247,Jimley,ointment,4596,160
248,Brywis,injection,2411,42
249,Johler,ointment,3547,163
250,Steore,injection,870,37
251,Kelvan,capsule,2932,43
252,Shagan,ointment,7861,47
253,Marton,ointment,5054,137
254,Mearke,tablet,4503,106
255,Angley,injection,232,85
256,Micson,ointment,7791,169
257,Phison,ointment,2639,142
258,Ricver,syrup,1329,106
259,Dr.eid,tablet,5282,180
260,Alyyen,syrup,7187,186
261,Jeslin,injection,6971,175
262,Racams,capsule,9366,182
263,AleRay,tablet,6674,9
264,Fraell,tablet,1822,60
265,Antgan,capsule,7987,57
266,Marson,injection,4535,113
267,Aarher,ointment,4483,166
268,Josson,capsule,5393,17
269,Jesson,capsule,2021,141
270,Sheter,capsule,5276,54
271,Chrald,injection,6559,102
272,Thoips,injection,8220,176
273,Jesson,injection,1474,157
274,Martle,injection,6070,133
275,Dawvis,capsule,5138,107
276,Janrez,ointment,9440,5
277,Suswis,syrup,4182,147
278,Brines,ointment,7484,72
279,Lynles,syrup,3949,0
280,Melsey,syrup,265,101
281,Micnch,syrup,2852,4
282,Natson,injection,9346,7
283,Matiel,ointment,5613,114
284,Misson,syrup,599,23
285,Vicown,injection,8653,72
286,Marson,injection,9842,106
287,Allson,capsule,5097,43
288,Couoks,injection,6282,183
289,Danson,tablet,1567,184
290,PatJr.,capsule,1377,86
291,Briers,tablet,4259,137
292,AntLee,tablet,7628,198
293,Emison,syrup,2137,188
294,Eliart,ointment,3602,124
295,Steant,tablet,6991,125
296,Micson,capsule,318,49
297,Leavis,injection,6220,7
298,Joyles,tablet,4536,2
299,Julpez,injection,977,182
300,Lauman,tablet,732,41
301,Trason,syrup,3796,63
302,Amason,tablet,1267,163
303,Johins,syrup,1482,164
304,Wilith,injection,8795,142
305,Jefker,capsule,9962,117
306,Josley,syrup,2950,134
307,Lesley,injection,1561,149
308,Johtro,syrup,5496,28
309,Mitrez,injection,404,9
310,Anains,injection,8935,121
311,Ronson,injection,681,122
312,Maridt,injection,7934,146
313,Briray,ointment,3739,193
314,Pamnce,capsule,6627,126
315,Desett,syrup,4064,66
316,Donnes,tablet,1575,128
317,Ellmas,ointment,8050,128
318,Andjia,injection,1058,15
319,Earung,capsule,7269,137
320,Danett,injection,7016,129
321,Micton,syrup,2118,72
322,Ausran,injection,3093,174
323,Benson,ointment,1586,95
324,Brison,syrup,1566,125
325,Season,injection,5337,127
326,Steson,ointment,2618,76
327,Casosa,capsule,5306,108
328,Aprown,capsule,5203,60
329,Josmes,ointment,1296,124
330,Molons,ointment,6517,121
331,Andice,ointment,4707,37
332,Kaygel,tablet,4146,124
333,Stahaw,tablet,1010,133
334,Davker,tablet,1216,184
335,Matons,capsule,5618,120
336,Jenson,injection,8466,116
337,Healey,tablet,573,36
338,Miclon,injection,5476,102
339,Danier,syrup,2124,114
340,Shayer,injection,2031,32
341,Wilgan,ointment,2554,11
342,Josown,capsule,2260,105
343,Katlon,capsule,5750,166
344,Jamson,syrup,462,88
345,Caller,syrup,7989,35
346,Jefvis,ointment,5138,198
347,Johris,injection,9686,91
348,Linart,capsule,8598,33
349,Andrke,capsule,7518,190
350,Natnis,capsule,2784,181
351,Dr.vis,ointment,4940,63
352,Sarlly,capsule,3136,119
353,Morera,capsule,927,108
354,Chaney,capsule,3861,154
355,Jilrds,syrup,2522,163
356,Kevlay,injection,9830,8
357,Tholey,tablet,4336,99
358,Davice,capsule,9568,151
359,Jasson,tablet,9980,21
360,Jenter,ointment,9536,93
361,Grerza,tablet,4773,13
362,CatDDS,capsule,465,129
363,Johown,capsule,2313,164
364,Susrks,tablet,8196,62
365,Josman,capsule,3804,56
366,Cat MD,capsule,8402,74
367,Jusmas,syrup,6089,160
368,Tifebb,injection,507,60
369,Chremp,ointment,8228,170
370,Danard,tablet,2640,154
371,Dr.ans,ointment,9780,33
372,Mr.owe,ointment,4465,60
373,Amauez,ointment,7059,128
374,Julans,syrup,3053,50
375,Mrsien,capsule,2747,145
376,Joeson,injection,9364,197
377,StaRay,capsule,8844,182
378,Maders,ointment,2609,102
379,Micsey,syrup,3041,25
380,Rayady,tablet,8373,154
381,Aarcia,tablet,3958,115
382,Joeson,tablet,1658,6
383,Terham,tablet,6084,18
384,Cryrne,tablet,8653,77
385,Jamith,injection,2107,71
386,Shangh,syrup,2536,109
387,Stason,ointment,4769,139
388,Darver,tablet,4580,87
389,Danxon,tablet,2219,129
390,Keirts,injection,9423,197
391,Kelson,tablet,114,29
392,Lauson,ointment,7120,132
393,Joroza,tablet,136,72
394,Verers,syrup,7407,94
395,Annhon,syrup,4523,28
396,Matves,ointment,7189,44
397,Jamlis,tablet,1597,77
398,Carett,syrup,8838,66
399,Robtiz,capsule,497,4
400,Josron,tablet,2387,55
401,Tho MD,syrup,2179,50
402,Nicdez,ointment,2135,135
403,Kimtin,syrup,8729,2
404,Aniart,tablet,3446,172
405,Briams,capsule,7852,132
406,Ms.oza,capsule,6532,139
407,Patler,injection,6252,188
408,Annega,tablet,688,31
409,Diains,syrup,8874,18
410,Carham,tablet,3284,30
411,Patdan,injection,7876,28
412,Darake,syrup,4847,85
413,Melson,tablet,5589,47
414,Jonard,injection,774,165
415,Robown,syrup,9361,169
416,Setker,ointment,7505,143
417,Kimard,capsule,7318,89
418,Johers,injection,7728,9
419,Wilrro,syrup,2897,59
420,Jerdan,capsule,5520,12
421,Alyrez,tablet,4023,21
422,Jeryan,injection,2296,166
423,Jasfin,syrup,1757,7
424,Marers,tablet,5058,146
425,Sheson,syrup,3684,164
426,Matlor,syrup,4480,98
427,Nicett,syrup,2812,185
428,TylPhD,capsule,4581,171
429,Seacer,capsule,3457,14
430,Codmes,syrup,8340,149
431,Micage,capsule,8309,139
432,Micley,injection,7965,188
433,Robton,tablet,7712,59
434,Sarell,syrup,346,42
435,Alerry,injection,1495,168
436,Caross,ointment,9074,117
437,Jorway,syrup,4553,83
438,Johnes,ointment,3074,37
439,Edwner,ointment,4852,94
440,Donson,tablet,3224,92
441,Thouse,syrup,7850,191
442,Joscks,capsule,3687,184
443,Chrero,syrup,6941,22
444,Josman,injection,1973,82
445,Chrton,injection,4656,49
446,Jerris,tablet,3296,105
447,Ashyan,tablet,2247,131
448,Robnes,capsule,2051,13
449,Brabio,tablet,1846,114
450,Amy MD,tablet,5815,9
451,Carves,capsule,7333,110
452,Ricker,syrup,6265,93
453,Kimson,injection,9284,1
454,Jorson,injection,3840,6
455,Amblin,syrup,9674,23
456,BraCox,injection,9761,37
457,Ambark,capsule,619,167
458,Micins,ointment,1400,160
459,Brangs,tablet,5313,64
460,Lisles,syrup,9548,132
461,Eliter,injection,3932,163
462,Miccas,syrup,5029,6
463,Jespez,capsule,8551,120
464,Patwen,syrup,1540,24
465,Andith,syrup,193,18
466,Jesond,injection,1930,28
467,Corson,tablet,8810,54
468,Caldez,ointment,3632,175
469,Marler,syrup,2951,30
470,Trader,syrup,2836,85
471,Meaner,injection,207,87
472,Jamlor,ointment,7564,171
473,Susngs,injection,3816,178
474,Brilez,tablet,1146,52
475,Johhez,capsule,6917,162
476,Rebrts,injection,7991,104
477,Ternes,capsule,866,165
478,Deswis,syrup,7667,132
479,Mr.ler,tablet,5609,149
480,Javker,ointment,8608,4
481,Hanela,tablet,9804,25
482,Everay,tablet,4557,153
483,Mictes,capsule,2028,84
484,Danach,syrup,3094,44
485,Cheins,capsule,9203,42
486,Jefuez,syrup,5100,161
487,Walfin,syrup,9290,141
488,Tragan,injection,3875,192
489,AriLin,tablet,766,157
490,Terton,ointment,236,149
491,Kareks,ointment,7695,125
492,Traeco,syrup,6490,42
493,Eriton,injection,6472,175
494,Mauore,syrup,5926,68
495,Jusley,tablet,4160,117
496,Angtle,syrup,4564,34
497,Shaain,tablet,5777,70
498,Sydcia,injection,5816,132
499,Felker,injection,3787,37
